product_name,url,price,rating,review_text,timestamp,source
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-11-11,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-11-12,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-11-13,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-11-14,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-11-15,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-11-16,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-11-17,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-11-18,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-11-19,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-11-20,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-11-21,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-11-22,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-11-23,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-11-24,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-11-25,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-11-26,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-11-27,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-11-28,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-11-29,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-11-30,flipkart_price_history
"Apple iPhone 17 (White, 256 GB) -",https://pricehistory.app/p/apple-iphone-17-white-256-gb-PMcTHjG5,82900.0,,,2025-12-01,flipkart_price_history
